100421695700012077171460      DISK MED PADUA DISTRIBUIDORA DE MEDSanto Antonio de Padua        RJ22385490042011100120111031331
11RODOVIA PIRAPETINGA A PADUA       SN   KM 01                 SANTA LUZIA    28470000ADILSON                     002238549004
5416603870000195011  211723640301000400000000006983000000060000000000077760000000000000000000077760000000000000000000000001200
5416603870000195011  211723640301000500000000006984000000060000000000047820000000000000000000047820000000000000000000000001200
5416603870000195011  211723640301000600000000096054000000120000000000009720000000000000000000009720000000000000000000000001200
5416603870000195011  211723640301000700000000092021000000100000000000014400000000000000000000014400000000000000000000000001200
5416603870000195011  211723640301000800000000096647000000020000000000011160000000000000000000011160000000000000000000000001200
5416603870000195011  211723640301000900000000095770000000060000000000018660000000000000000000018660000000000000000000000001200
5416603870000195011  211723640301001000000000012907000000010000000000011750000000000000000000011750000000000000000000000001200
5407892629000132011  211724640301000100000000004428000000150000000000194400000000000000000000194400000000000000000000000001200
5418883298000190011  211725640301000100000000103484000000020000000000006440000000000000000000006440000000000000000000000001200
5418883298000190011  211725640301000200000000100698000000120000000000020640000000000000000000020640000000000000000000000001200
5418883298000190011  211725640301000300000000098340000000060000000000009960000000000000000000009960000000000000000000000001200
5418883298000190011  211725640301000400000000094680000000060000000000006660000000000000000000006660000000000000000000000001200
5418883298000190011  211725640301000500000000102843000000020000000000013240000000000000000000013240000000000000000000000001200
5418883298000190011  211725640301000600000000103192000000020000000000009400000000000000000000009400000000000000000000000001200
5418883298000190011  211725640301000700000000093730000000030000000000015510000000000000000000015510000000000000000000000001200
5418883298000190011  211725640301000800000000097982000000010000000000002920000000000000000000002920000000000000000000000001200
5418883298000190011  211725640301000900000000098284000000030000000000012420000000000000000000012420000000000000000000000001200
5418883298000190011  211725640301001000000000102802000000060000000000041580000000000000000000041580000000000000000000000001200
5418883298000190011  211725640301001100000000095152000000040000000000050480000000000000000000050480000000000000000000000001200
5418883298000190011  211725640301001200000000102806000000020000000000028600000000000000000000028600000000000000000000000001200
5418883298000190011  211725640301001300000000102807000000020000000000020340000000000000000000020340000000000000000000000001200
5418883298000190011  211725640301001400000000103965000000080000000000062000000000000000000000062000000000000000000000000001200
5418883298000190011  211725640301001500000000097006000000020000000000009120000000000000000000009120000000000000000000000001200
5418883298000190011  211725640301001600000000097005000000010000000000006130000000000000000000006130000000000000000000000001200
5418883298000190011  211725640301001700000000095980000000020000000000008160000000000000000000008160000000000000000000000001200
5418883298000190011  211725640301001800000000096634000000010000000000005140000000000000000000005140000000000000000000000001200
5418883298000190011  211725640301001900000000102835000000200000000000034400000000000000000000034400000000000000000000000001200
5418883298000190011  211725640301002000000000095241000000060000000000005880000000000000000000005880000000000000000000000001200
5418883298000190011  211725640301002100000000102837000000120000000000031080000000000000000000031080000000000000000000000001200
5418883298000190011  211725640301002200000000004006000000060000000000016020000000000000000000016020000000000000000000000001200
5418883298000190011  211725640301002300000000004033000000030000000000007980000000000000000000007980000000000000000000000001200
5418883298000190011  211725640301002400000000103014000000060000000000029460000000000000000000029460000000000000000000000001200
5418883298000190011  211725640301002500000000004329000000050000000000082350000000000000000000082350000000000000000000000001200
5418883298000190011  211725640301002600000000102541000000030000000000006270000000000000000000006270000000000000000000000001200
5418883298000190011  211725640301002700000000095222000000020000000000016400000000000000000000016400000000000000000000000001200
5418883298000190011  211725640301002800000000005449000000010000000000006300000000000000000000006300000000000000000000000001200
5418883298000190011  211725640301002900000000103253000000020000000000003240000000000000000000003240000000000000000000000001200
5418883298000190011  211725640301003000000000008561000000020000000000044000000000000000000000044000000000000000000000000001200
5418883298000190011  211725640301003100000000100453000000040000000000037400000000000000000000037400000000000000000000000001200
5418883298000190011  211725640301003200000000101755000000020000000000018000000000000000000000018000000000000000000000000001200
